x_train,exact,predicted,error,
degree 5
0.0000,1.000000000000000,0.999879087046771,1.21e-04
0.1000,0.995037190209990,0.995086894481194,4.97e-05
0.2000,0.980580675690918,0.980559608662633,2.11e-05
0.3000,0.957826285221155,0.957787893658224,3.84e-05
0.4000,0.928476690885257,0.928487444294378,1.08e-05
0.5000,0.894427190999916,0.894467929322637,4.07e-05
0.6000,0.857492925712545,0.857501934585535,9.01e-06
0.7000,0.819231920519040,0.819193906182455,3.80e-05
0.8000,0.780868809443030,0.780849093635484,1.97e-05
0.9000,0.743294146247166,0.743342493055276,4.83e-05
1.0000,0.707106781186550,0.706987790306907,1.19e-04


degree 7
0.0000,1.000000000000000,1.000006546646524,6.55e-06
0.1000,0.995037190209990,0.995037281528084,9.13e-08
0.2000,0.980580675690918,0.980581857490834,1.18e-06
0.3000,0.957826285221155,0.957824583866663,1.70e-06
0.4000,0.928476690885257,0.928476756563092,6.57e-08
0.5000,0.894427190999916,0.894428735322073,1.54e-06
0.6000,0.857492925712545,0.857492418301423,5.07e-07
0.7000,0.819231920519040,0.819230641098019,1.28e-06
0.8000,0.780868809443030,0.780870027331872,1.22e-06
0.9000,0.743294146247166,0.743293817910187,3.28e-07
1.0000,0.707106781186550,0.707111206090536,4.42e-06


degree 9
0.0000,1.000000000000000,0.999999867940405,1.32e-07
0.1000,0.995037190209990,0.995037154396980,3.58e-08
0.2000,0.980580675690918,0.980580711291123,3.56e-08
0.3000,0.957826285221155,0.957826265124727,2.01e-08
0.4000,0.928476690885257,0.928476697273356,6.39e-09
0.5000,0.894427190999916,0.894427205870998,1.49e-08
0.6000,0.857492925712545,0.857492906655116,1.91e-08
0.7000,0.819231920519040,0.819231925968328,5.45e-09
0.8000,0.780868809443030,0.780868805598729,3.84e-09
0.9000,0.743294146247166,0.743294135803328,1.04e-08
1.0000,0.707106781186550,0.707106759698464,2.15e-08


degree 11
0.0000,1.000000000000000,0.999999993170055,6.83e-09
0.1000,0.995037190209990,0.995037187902330,2.31e-09
0.2000,0.980580675690918,0.980580675646704,4.42e-11
0.3000,0.957826285221155,0.957826283130067,2.09e-09
0.4000,0.928476690885257,0.928476691734987,8.50e-10
0.5000,0.894427190999916,0.894427188030886,2.97e-09
0.6000,0.857492925712545,0.857492926273616,5.61e-10
0.7000,0.819231920519040,0.819231918773558,1.75e-09
0.8000,0.780868809443030,0.780868808810448,6.33e-10
0.9000,0.743294146247166,0.743294143768502,2.48e-09
1.0000,0.707106781186550,0.707106770848700,1.03e-08


degree 13
0.0000,1.000000000000000,1.000000001073070,1.07e-09
0.1000,0.995037190209990,0.995037190391742,1.82e-10
0.2000,0.980580675690918,0.980580676143225,4.52e-10
0.3000,0.957826285221155,0.957826285404235,1.83e-10
0.4000,0.928476690885257,0.928476691349267,4.64e-10
0.5000,0.894427190999916,0.894427191222101,2.22e-10
0.6000,0.857492925712545,0.857492926203801,4.91e-10
0.7000,0.819231920519040,0.819231920766539,2.47e-10
0.8000,0.780868809443030,0.780868809968462,5.25e-10
0.9000,0.743294146247166,0.743294146569009,3.22e-10
1.0000,0.707106781186550,0.707106782289808,1.10e-09


